Vs,Length BP [m],Breadth [m],Draft Aft [m],Draft Fwd [m],Displacement [m^3],Wetted Surface Area [m^2],Block Coefficient,Fn,1000*Ctm,1000*Cfm,1000*Cr,1000*Cfs,1000*Cts,Rts,PE
0.15,150,25,8,7.5,3,2,5,4.58,2.45,1.34,1.47,3.32,6591,10021,105257
0.18,150,25,8,7.5,3,2,5.111111111,4.74,2.59,1.42,1.42,3.26,6929,10022,108334
0.2,150,25,8,7.5,3,2,5.222222222,4.59,2.69,1.3,1.4,3.49,6438,10035,101795
0.24,150,25,8,7.5,3,2,5.333333333,4.45,2.66,1.39,1.46,3.3,6386,10044,108271
0.26,150,25,8,7.5,3,2,5.444444444,4.8,2.43,1.43,1.45,3.44,6005,10044,109770
0.28,150,25,8,7.5,3,2,5.555555556,4.58,2.63,1.48,1.49,3.53,6593,10046,105430
0.3,150,25,8,7.5,3,2,5.666666667,5.24,2.49,1.47,1.33,3.47,6156,10047,109182
0.34,150,25,8,7.5,3,2,5.777777778,5.49,2.44,1.46,1.46,3.32,6140,10072,102592
0.37,150,25,8,7.5,3,2,5.888888889,5.25,2.46,1.35,1.39,3.37,6720,10077,104213
0.4,150,25,8,7.5,3,2,6,4.24,2.6,1.31,1.4,3.49,6803,10099,101575
0.45,140,25,8,7.5,3,2,5,4.98,2.41,1.45,1.48,3.25,6428,10108,103347
0.15,142.2222222,25,8,7.5,3,2,5,4.47,2.53,1.3,1.46,3.2,6111,10117,107467
0.18,144.4444444,25,8,7.5,3,2,5,4.01,2.44,1.41,1.4,3.41,6887,10127,100719
0.2,146.6666667,25,8,7.5,3,2,5,4.51,2.66,1.5,1.49,3.25,6549,10129,104735
0.24,148.8888889,25,8,7.5,3,2,5,5.07,2.44,1.35,1.49,3.34,6362,10133,106798
0.26,151.1111111,25,8,7.5,3,2,5,5.35,2.69,1.3,1.5,3.56,6889,10181,105683
0.28,153.3333333,25,8,7.5,3,2,5,5.48,2.56,1.24,1.49,3.31,6545,10196,103730
0.3,155.5555556,25,8,7.5,3,2,5,4.93,2.58,1.32,1.38,3.52,6542,10197,109221
0.34,157.7777778,25,8,7.5,3,2,5,4.63,2.66,1.48,1.46,3.37,6946,10202,104214
0.37,160,25,8,7.5,3,2,5,4.69,2.57,1.46,1.42,3.4,6986,10203,101652
0.4,150,24,8,7.5,3,2,5,5.03,2.68,1.41,1.38,3.4,6764,10240,109341
0.15,150,24.22222222,8,7.5,3,2,5,4.98,2.44,1.22,1.47,3.58,6011,10249,104976
0.18,150,24.44444444,8,7.5,3,2,5,4.58,2.63,1.45,1.41,3.35,6149,10268,101976
0.2,150,24.66666667,8,7.5,3,2,5,5.41,2.65,1.43,1.5,3.33,6968,10270,103311
0.24,150,24.88888889,8,7.5,3,2,5,5.14,2.66,1.36,1.41,3.5,6180,10308,102693
0.26,150,25.11111111,8,7.5,3,2,5,4.23,2.57,1.44,1.37,3.24,6963,10322,100961
0.28,150,25.33333333,8,7.5,3,2,5,4.99,2.68,1.26,1.36,3.6,6199,10323,101956
0.3,150,25.55555556,8,7.5,3,2,5,5.3,2.67,1.47,1.33,3.28,6162,10341,104733
0.34,150,25.77777778,8,7.5,3,2,5,5.11,2.51,1.43,1.49,3.5,6089,10349,103199
0.37,150,26,8,7.5,3,2,5,4.15,2.62,1.41,1.43,3.58,6097,10361,107313
0.4,150,25,7.5,7.5,3,2,5,4.5,2.5,1.26,1.43,3.33,6865,10361,109159
0.15,150,25,7.611111111,7.5,3,2,5,4.68,2.44,1.25,1.34,3.47,6526,10366,108975
0.18,150,25,7.722222222,7.5,3,2,5,4.52,2.49,1.49,1.4,3.43,6386,10414,107027
0.2,150,25,7.833333333,7.5,3,2,5,4.57,2.44,1.32,1.39,3.51,6223,10418,105742
0.24,150,25,7.944444444,7.5,3,2,5,4.59,2.53,1.38,1.33,3.56,6145,10437,102845
0.26,150,25,8.055555556,7.5,3,2,5,4.46,2.69,1.36,1.5,3.23,6724,10449,103016
0.28,150,25,8.166666667,7.5,3,2,5,5.29,2.65,1.28,1.34,3.47,6010,10472,109516
0.3,150,25,8.277777778,7.5,3,2,5,5.04,2.63,1.47,1.35,3.26,6921,10484,105344
0.34,150,25,8.388888889,7.5,3,2,5,4.84,2.58,1.34,1.45,3.44,6533,10493,109917
0.37,150,25,8.5,7.5,3,2,5,5.46,2.46,1.45,1.45,3.24,6270,10502,108700
0.4,150,25,8,7,3,2,5,4.01,2.58,1.35,1.32,3.59,6790,10512,108048
0.15,150,25,8,7.111111111,3,2,5,5.16,2.68,1.49,1.38,3.35,6916,10513,106695
0.18,150,25,8,7.222222222,3,2,5,4.99,2.65,1.32,1.38,3.44,6994,10559,106276
0.2,150,25,8,7.333333333,3,2,5,4.69,2.48,1.42,1.32,3.25,6061,10589,106409
0.24,150,25,8,7.444444444,3,2,5,5.22,2.59,1.38,1.42,3.49,6633,10664,100646
0.26,150,25,8,7.555555556,3,2,5,4.28,2.67,1.2,1.34,3.32,6443,10668,109341
0.28,150,25,8,7.666666667,3,2,5,4.34,2.68,1.23,1.37,3.51,6438,10693,100685
0.3,150,25,8,7.777777778,3,2,5,5.49,2.65,1.21,1.46,3.37,6610,10695,106418
0.34,150,25,8,7.888888889,3,2,5,5.37,2.56,1.46,1.39,3.22,6022,10698,109281
0.37,150,25,8,8,3,2,5,4.72,2.51,1.43,1.3,3.59,6450,10718,100261
0.4,150,25,8,7.5,2.8,2,5,4.72,2.58,1.3,1.35,3.5,6127,10719,101242
0.15,150,25,8,7.5,2.844444444,2,5,4.58,2.62,1.23,1.32,3.4,6793,10739,101140
0.18,150,25,8,7.5,2.888888889,2,5,4.17,2.61,1.4,1.47,3.22,6078,10761,103219
0.2,150,25,8,7.5,2.933333333,2,5,4.31,2.55,1.45,1.42,3.23,6358,10763,102272
0.24,150,25,8,7.5,2.977777778,2,5,5.1,2.68,1.49,1.43,3.29,6934,10811,108399
0.26,150,25,8,7.5,3.022222222,2,5,4.73,2.56,1.25,1.4,3.58,6981,10826,100838
0.28,150,25,8,7.5,3.066666667,2,5,4.52,2.64,1.25,1.42,3.52,6678,10826,101915
0.3,150,25,8,7.5,3.111111111,2,5,4.36,2.5,1.23,1.31,3.36,6382,10828,107969
0.34,150,25,8,7.5,3.155555556,2,5,4.79,2.42,1.5,1.38,3.48,6055,10848,101159
0.37,150,25,8,7.5,3.2,2,5,5.07,2.42,1.48,1.37,3.26,6502,10857,106900
0.4,150,25,8,7.5,3,1.8,5,5.49,2.58,1.22,1.3,3.58,6452,10872,106396
0.15,150,25,8,7.5,3,1.844444444,5,5.26,2.45,1.4,1.41,3.45,6576,10895,109135
0.18,150,25,8,7.5,3,1.888888889,5,4.42,2.68,1.43,1.46,3.47,6296,10895,103144
0.2,150,25,8,7.5,3,1.933333333,5,4.24,2.61,1.3,1.39,3.48,6137,10936,105716
0.24,150,25,8,7.5,3,1.977777778,5,4.03,2.68,1.4,1.35,3.33,6112,10939,103203
0.26,150,25,8,7.5,3,2.022222222,5,4.61,2.66,1.38,1.32,3.23,6621,10945,109424
0.28,150,25,8,7.5,3,2.066666667,5,4.31,2.51,1.39,1.38,3.37,6965,10952,101001
0.3,150,25,8,7.5,3,2.111111111,5,4.48,2.56,1.35,1.37,3.41,6065,10958,104038
0.34,150,25,8,7.5,3,2.155555556,5,5.13,2.42,1.46,1.42,3.43,6305,10964,104149
0.37,150,25,8,7.5,3,2.2,5,4.93,2.66,1.24,1.38,3.51,6834,10979,108718
